-7.2842845
-6.995798
-6.8154939
-5.8418519
-6.599129
-6.7073115
-6.7794331
-6.0942776
-5.9139736
-6.2745817
-6.418825
-6.1663993
-6.1663993
-7.0679196
-7.5367102
-6.8154939
-7.0318588
-6.6712507
-7.4645886
-6.5270074
-5.9860952
-4.9403316
-4.0027504
-3.10123
-1.9833448
-1.4784934
-2.5963786
-3.8224463
-6.2385209
-7.6088318
-9.0512644
-10.097028
-10.5658186
-10.2052105
-10.0609672
-10.8182443
-10.9624876
-13.8473527
-16.7322179
-5.625487
27.1177324
43.4532813
18.2107113
-7.7891359
-11.7197647
-10.9624876
-7.572771
-6.2024601
-7.9333792
-8.4021698
-7.7170143
-6.3827641
-6.2024601
-4.9403316
-2.4881962
-2.4160746
-0.4687906
0.8293987
3.5700206
4.9403316
7.6448927
9.8446023
12.044312
13.0540148
14.4964474
14.4603866
12.9458324
9.9527848
5.8418519
1.6227366
-3.4257774
-5.2288181
-7.5006494
-9.7003591
-9.6642983
-9.7724807
-9.8446023
-9.2676293
-9.1594469
-9.0152036
-9.2676293
-7.1039804
-7.0679196
-7.2121629
-6.8515547
-7.2121629
-6.6351898
-6.418825
-6.5630682
-6.022156
-7.0679196
-6.7433723
-6.995798
-6.4909466
-6.2385209
-6.6712507
-6.5270074
-6.3827641
-6.1663993
-6.7433723
